time_stamp,sender_avg_rtt_value,sender_pacing_rate,sender_cwnd_rate,sender_avg_retransmission_timeout_value,sender_byte_ack,sender_seg_out,sender_retrans,sender_ssthresh_value,sender_segs_in,sender_avg_send_value,sender_unacked_value,sender_send_buffer_value,sender_avg_dsack_dups_value,sender_avg_reord_seen,sender_rchar,sender_wchar,sender_syscr,sender_syscw,sender_read_bytes_io,sender_write_bytes_io,sender_num_threads,sender_vsize,sender_rss,sender_cpu_usage_percentage,sender_mem_usage_percentage,sender_tcp_rcv_buffer_min,sender_tcp_rcv_buffer_default,sender_tcp_rcv_buffer_max,sender_tcp_snd_buffer_min,sender_tcp_snd_buffer_default,sender_tcp_snd_buffer_max,sender_req_waittime,sender_req_active,sender_read_bytes,sender_write_bytes,sender_ost_setattr,sender_ost_read,sender_ost_write,sender_ost_get_info,sender_ost_connect,sender_ost_punch,sender_ost_statfs,sender_ost_sync,sender_ost_quotactl,sender_ldlm_cancel,sender_obd_ping,sender_pending_read_pages,sender_read_RPCs_in_flight,sender_avg_waittime_md,sender_inflight_md,sender_req_waittime_md,sender_req_active_md,sender_mds_getattr_md,sender_mds_getattr_lock_md,sender_mds_close_md,sender_mds_readpage_md,sender_ldlm_cancel_md,sender_obd_ping_md,sender_close_md,sender_create_md,sender_intent_lock_md,sender_setattr_md,sender_read_page_md,sender_unlink_md,sender_system_cpu_percent,sender_system_memory_percent,sender_nic_send_bytes,sender_nic_receive_bytes,sender_remote_ost_read_bytes,sender_remote_ost_write_bytes,sender_dtn_lustre_read_bytes,sender_dtn_lustre_write_bytes,receiver_avg_rtt_value,receiver_pacing_rate,receiver_cwnd_rate,receiver_avg_retransmission_timeout_value,receiver_byte_ack,receiver_seg_out,receiver_retrans,receiver_ssthresh_value,receiver_segs_in,receiver_avg_send_value,receiver_unacked_value,receiver_send_buffer_value,receiver_avg_dsack_dups_value,receiver_avg_reord_seen,receiver_rchar,receiver_wchar,receiver_syscr,receiver_syscw,receiver_read_bytes_io,receiver_write_bytes_io,receiver_num_threads,receiver_vsize,receiver_rss,receiver_cpu_usage_percentage,receiver_mem_usage_percentage,receiver_tcp_rcv_buffer_min,receiver_tcp_rcv_buffer_default,receiver_tcp_rcv_buffer_max,receiver_tcp_snd_buffer_min,receiver_tcp_snd_buffer_default,receiver_tcp_snd_buffer_max,receiver_req_waittime,receiver_req_active,receiver_read_bytes,receiver_write_bytes,receiver_ost_setattr,receiver_ost_read,receiver_ost_write,receiver_ost_get_info,receiver_ost_connect,receiver_ost_punch,receiver_ost_statfs,receiver_ost_sync,receiver_ost_quotactl,receiver_ldlm_cancel,receiver_obd_ping,receiver_pending_read_pages,receiver_read_RPCs_in_flight,receiver_avg_waittime_md,receiver_inflight_md,receiver_req_waittime_md,receiver_req_active_md,receiver_mds_getattr_md,receiver_mds_getattr_lock_md,receiver_mds_close_md,receiver_mds_readpage_md,receiver_ldlm_cancel_md,receiver_obd_ping_md,receiver_close_md,receiver_create_md,receiver_intent_lock_md,receiver_setattr_md,receiver_read_page_md,receiver_unlink_md,receiver_system_cpu_percent,receiver_system_memory_percent,receiver_nic_send_bytes,receiver_nic_receive_bytes,receiver_remote_ost_read_bytes,receiver_remote_ost_write_bytes,receiver_dtn_lustre_read_bytes,receiver_dtn_lustre_write_bytes,through_put,label_value
1674774408.514755,0.433,26263.8,491.0,201.0,135.95784759521484,98595.0,0.0,280.0,1084.0,13135.7,129.0,3639616,0,0,4627605589,185,35881,13,4735426560,49152,18,36772229120,32946,26.9,0.0798945642014152,4096,87380,6291456,4096,16384,4194304,8216059.0,421.0,243269632.0,0.0,0.0,8216059.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,2.0,176806,261989498,511705088.0,0.0,264241152.0,0.0,0,0,10.0,207.0,0.0,1041.0,0,0,94758.0,0,0,0,0,0,1130806,4624352105,550,35500,47099904,4624408576,19,36909465600,36999,34.9,0.0897231524582092,4096,87380,6291456,4096,16384,4194304,9218945.0,289.0,0.0,130023424.0,0.0,0.0,9218945.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,2.0,147475450,96649,0.0,448790528.0,0.0,249850048.0,1.03125,49
1674774409.5158,0.413,27543.6,491.0,201.0,163.31459045410156,118413.0,0.0,280.0,1288.0,13771.8,135.0,2867040,0,0,4800227413,185,37198,13,4903198720,49152,18,36772229120,32946,30.0,0.0798945642014152,4096,87380,6291456,4096,16384,4194304,3222374.0,136.0,138412032.0,0.0,0.0,3222374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,2.0,82406,156367626,511705088.0,0.0,192937984.0,0.0,0,0,10.0,207.0,0.0,1294.0,0,0,118876.0,0,0,0,0,0,1130806,4796580713,550,36814,47099904,4796637184,19,36909465600,36999,41.0,0.0897231524582092,4096,87380,6291456,4096,16384,4194304,10154695.0,382.0,0.0,167772160.0,0.0,0.0,10154695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,2.0,149152770,113381,0.0,377487360.0,0.0,130547712.0,1.21875,49
1674774410.516845,0.607,18740.5,491.0,201.0,166.98663330078125,120981.0,0.0,280.0,1332.0,9370.3,90.0,3462680,0,0,4975470677,185,38535,13,5070970880,49152,18,36772229120,32946,31.9,0.0798945642014152,4096,87380,6291456,4096,16384,4194304,4717025.0,256.0,184549376.0,0.0,0.0,4717025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,2.0,88930,166704872,511705088.0,0.0,138280960.0,0.0,0,0,10.0,207.0,0.0,1338.0,0,0,121721.0,0,0,0,0,0,1131513,4972610567,552,38158,47099904,4972687360,19,36909465600,37511,45.0,0.0909647604491982,4096,87380,6291456,4096,16384,4194304,9441017.0,444.0,0.0,188743680.0,0.0,0.0,9441017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,2.1,210567564,125553,0.0,473956352.0,0.0,169345024.0,1.3623046875,49
1674774411.517937,0.321,18740.5,491.0,201.0,141.6203155517578,102697.0,0.0,280.0,1128.0,17718.8,135.0,4170240,0,0,5123057749,185,39661,13,5221965824,53248,18,36772229120,32946,27.0,0.0798945642014152,4096,87380,6291456,4096,16384,4194304,4249720.0,192.0,171966464.0,0.0,0.0,4249720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,106628,193025726,511705088.0,0.0,197132288.0,0.0,0,0,10.0,207.0,0.0,1104.0,0,0,100338.0,0,0,0,0,0,1131513,5118100487,552,39268,47099904,5118169088,19,36909465600,37511,35.9,0.0909647604491982,4096,87380,6291456,4096,16384,4194304,9160975.0,328.0,0.0,142606336.0,0.0,0.0,9160975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,2.1,157926378,91215,0.0,402653184.0,0.0,187170816.0,1.0439453125,49
1674774412.518997,0.374,30385.3,491.0,201.0,159.50038146972656,115592.0,0.0,280.0,1272.0,15207.9,90.0,3280632,0,0,5291223125,185,40944,13,5389737984,53248,18,36772229120,32946,31.0,0.0798945642014152,4096,87380,6291456,4096,16384,4194304,3074478.0,112.0,138412032.0,0.0,0.0,3074478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,2.0,82572,157930302,511705088.0,0.0,165150720.0,0.0,0,0,10.0,207.0,0.0,1309.0,0,0,118967.0,0,0,0,0,0,1131513,5290460167,552,40583,47099904,5290528768,19,36909465600,37511,41.0,0.0909647604491982,4096,87380,6291456,4096,16384,4194304,10157563.0,391.0,0.0,171966464.0,0.0,0.0,10157563.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,2.1,153393964,103239,0.0,381681664.0,0.0,143523840.0,1.232421875,49
1674774413.52005,0.345,32936.6,491.0,201.0,168.5230712890625,122221.0,0.0,280.0,1335.0,16486.2,133.0,4170240,0,0,5466990677,185,42285,13,5574287360,53248,18,36772229120,32946,27.9,0.0798945642014152,4096,87380,6291456,4096,16384,4194304,4861957.0,251.0,192937984.0,0.0,0.0,4861957.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,2.0,121742,175477924,511705088.0,0.0,137494528.0,0.0,0,0,10.0,207.0,0.0,1327.0,0,0,121373.0,0,0,0,0,0,1131513,5465834503,552,41921,47099904,5465903104,19,36909465600,37511,41.0,0.0909647604491982,4096,87380,6291456,4096,16384,4194304,8963282.0,428.0,0.0,180355072.0,0.0,0.0,8963282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.1,206324918,142901,0.0,469762048.0,0.0,172359680.0,1.3876953125,49
1674774414.521104,0.375,30274.1,491.0,201.0,131.93718719482422,95625.0,0.0,280.0,1057.0,15167.3,135.0,4170240,0,0,5605402709,185,43341,13,5708505088,53248,18,36772229120,32946,22.9,0.0798945642014152,4096,87380,6291456,4096,16384,4194304,4098972.0,154.0,159383552.0,0.0,0.0,4098972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,2.1,122152,193025372,511705088.0,0.0,197263360.0,0.0,0,0,10.0,207.0,0.0,1009.0,0,0,91370.0,0,0,0,0,0,1131513,5596644359,552,42919,47099904,5596815360,19,36909465600,37511,30.0,0.0909647604491982,4096,87380,6291456,4096,16384,4194304,9780150.0,328.0,0.0,142606336.0,0.0,0.0,9780150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,2.1,149152770,93305,0.0,432013312.0,0.0,180879360.0,1.029296875,49
1674774415.522175,0.312,30274.1,491.0,201.0,132.0920181274414,95619.0,0.0,280.0,1047.0,18229.9,6.0,4170240,0,0,5743814741,185,44397,13,5842722816,53248,18,36772229120,32946,26.0,0.0798945642014152,4096,87380,6291456,4096,16384,4194304,3458139.0,124.0,146800640.0,0.0,0.0,3458139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2.1,82510,140383538,511705088.0,0.0,158203904.0,0.0,0,0,10.0,207.0,0.0,1108.0,0,0,101392.0,0,0,0,0,0,1132220,5743445167,554,44040,47099904,5743620096,19,36909465600,38023,38.0,0.0922063684401872,4096,87380,6291456,4096,16384,4194304,10262178.0,355.0,0.0,146800640.0,0.0,0.0,10262178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,2.1,140379138,88991,0.0,423624704.0,0.0,140640256.0,0.9853515625,49
1674774416.523233,5.36,2122.0,491.0,206.0,132.16260528564453,95777.0,0.0,280.0,1051.0,1061.1,6.0,3979904,0,0,5882226773,185,45453,13,5993717760,53248,18,36772229120,32946,25.0,0.0798945642014152,4096,87380,6291456,4096,16384,4194304,3594801.0,166.0,142606336.0,0.0,0.0,3594801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2.1,114676,144772432,511705088.0,0.0,141033472.0,0.0,0,0,10.0,207.0,0.0,1020.0,0,0,92794.0,0,0,0,0,0,1132220,5877662895,554,45064,47099904,5877813248,19,36909465600,38023,32.9,0.0922063684401872,4096,87380,6291456,4096,16384,4194304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,2.1,157925982,101119,0.0,427819008.0,0.0,146800640.0,1.10546875,49
1674774417.524331,0.319,2122.0,491.0,201.0,135.8440399169922,98554.0,0.0,280.0,1080.0,17829.9,90.0,4170240,0,0,6024833109,185,46541,13,6127935488,53248,18,36772229120,32946,23.0,0.0798945642014152,4096,87380,6291456,4096,16384,4194304,3162081.0,112.0,142606336.0,0.0,0.0,3162081.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,2.1,91830,153542588,511705088.0,0.0,141033472.0,0.0,0,0,10.0,207.0,0.0,1073.0,0,0,97807.0,0,0,0,0,0,1132927,6020269231,556,46152,47099904,6020341760,19,36909465600,38024,35.9,0.0922087934557946,4096,87380,6291456,4096,16384,4194304,8404729.0,288.0,0.0,134217728.0,0.0,0.0,8404729.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,2.1,140379492,94177,0.0,411041792.0,0.0,134217728.0,0.955078125,49
1674774418.525415,0.427,26601.6,491.0,201.0,127.93344116210938,92725.0,0.0,280.0,1018.0,13320.2,90.0,3062520,0,0,6157871189,185,47556,13,6262153216,53248,18,36772229120,32946,23.0,0.0798945642014152,4096,87380,6291456,4096,16384,4194304,3125986.0,184.0,134217728.0,0.0,0.0,3125986.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,2.1,100300,149213924,511705088.0,0.0,141426688.0,0.0,0,0,10.0,207.0,0.0,994.0,0,0,90652.0,0,0,0,0,0,1133634,6150685871,558,47147,47099904,6150758400,19,36909465600,38025,34.0,0.092211218471402,4096,87380,6291456,4096,16384,4194304,10462857.0,327.0,0.0,142606336.0,0.0,0.0,10462857.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,2.2,149152770,79163,0.0,411041792.0,0.0,142606336.0,1.1064453125,49
1674774419.52647,9.559,1190.0,491.0,210.0,136.16757202148438,98612.0,0.0,280.0,1077.0,595.0,90.0,2888808,0,0,6300477525,185,48644,13,6396370944,53248,18,36772229120,32946,26.0,0.0798945642014152,4096,87380,6291456,4096,16384,4194304,3279375.0,128.0,138412032.0,0.0,0.0,3279375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2.1,97426,140382872,515899392.0,0.0,152174592.0,0.0,0,0,10.0,207.0,0.0,1077.0,0,0,98612.0,0,0,0,0,0,1133634,6292898991,558,48232,47099904,6293049344,19,36909465600,38025,32.9,0.092211218471402,4096,87380,6291456,4096,16384,4194304,7864203.0,308.0,0.0,134217728.0,0.0,0.0,7864203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,2.2,157926180,97947,0.0,427819008.0,0.0,134217728.0,1.09375,49
1674774420.527562,0.311,1190.0,491.0,201.0,147.89671325683594,107287.0,0.0,280.0,1178.0,18288.6,90.0,3518640,0,0,6456191061,185,49832,13,6564143104,53248,18,36772229120,32946,24.0,0.0798945642014152,4096,87380,6291456,4096,16384,4194304,4022386.0,166.0,163577856.0,0.0,0.0,4022386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,2.1,104774,149157844,511705088.0,0.0,138412032.0,0.0,0,0,10.0,207.0,0.0,1210.0,0,0,110170.0,0,0,0,0,0,1133634,6452282699,558,49449,47099904,6452436992,19,36909465600,38537,39.9,0.0934528264623911,4096,87380,6291456,4096,16384,4194304,10598961.0,346.0,0.0,150994944.0,0.0,0.0,10598961.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,2.2,149153298,92899,0.0,427819008.0,0.0,150994944.0,1.0625,49
1674774421.52862,2.363,4813.0,491.0,203.0,148.6429443359375,107806.0,0.0,280.0,1175.0,2407.0,165.0,3366600,0,0,6613346389,185,51031,13,6715138048,53248,18,36772229120,32946,25.0,0.0798945642014152,4096,87380,6291456,4096,16384,4194304,2749833.0,116.0,134217728.0,0.0,0.0,2749833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,2.1,109914,175478386,511705088.0,0.0,149815296.0,0.0,0,0,10.0,207.0,0.0,1169.0,0,0,107265.0,0,0,0,0,0,1133634,6607471947,558,50633,47099904,6607601664,19,36909465600,38537,35.9,0.0934528264623911,4096,87380,6291456,4096,16384,4194304,10283745.0,384.0,0.0,163577856.0,0.0,0.0,10283745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,2.2,160468812,92923,0.0,394264576.0,0.0,163577856.0,1.125,49
1674774422.529681,0.341,33286.0,491.0,201.0,170.8569793701172,124035.0,0.0,280.0,1372.0,16679.6,364.0,4174528,0,0,6791866453,185,52393,13,6899687424,53248,18,36772229120,32946,27.0,0.0798945642014152,4096,87380,6291456,4096,16384,4194304,4804054.0,256.0,188743680.0,0.0,0.0,4804054.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,2.1,135038,162685606,515899392.0,0.0,143785984.0,0.0,0,0,10.0,207.0,0.0,1378.0,0,0,124663.0,0,0,0,0,0,1133634,6788220235,558,52012,47099904,6788296704,19,36909465600,38537,44.0,0.0934528264623911,4096,87380,6291456,4096,16384,4194304,9716750.0,357.0,0.0,163577856.0,0.0,0.0,9716750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.2,203638062,117823,0.0,469762048.0,0.0,163840000.0,1.375,49
1674774423.530772,0.296,33286.0,491.0,201.0,136.4539794921875,98644.0,0.0,280.0,1079.0,19215.4,90.0,4170240,0,0,6934997077,185,53485,13,7033905152,53248,18,36772229120,32946,26.0,0.0798945642014152,4096,87380,6291456,4096,16384,4194304,4325889.0,166.0,167772160.0,0.0,0.0,4325889.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,2.2,130406,188272024,0.0,0.0,197263360.0,0.0,0,0,10.0,207.0,0.0,1048.0,0,0,95717.0,0,0,0,0,0,1133634,6926239051,558,53065,47099904,6926368768,19,36909465600,38537,34.9,0.0934528264623911,4096,87380,6291456,4096,16384,4194304,9290036.0,426.0,0.0,176160768.0,0.0,0.0,9290036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,2.2,131607758,86213,0.0,406847488.0,0.0,175898624.0,1.03125,49
1674773798.382954,0.375,18244.7,296.0,201.0,160.0,115975.0,0.0,171.0,1088.0,9143.6,0.0,0,0,0,315851939,185,2959,13,424095744,32768,21,36840390656,33750,28.1,0.0818442767497651,4096,87380,6291456,4096,16384,4194304,7676456.0,390.0,188743680.0,0.0,0.0,7676456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6144.0,557.0,0.0,2445.0,5.0,0.0,544.0,833.0,0.0,0.0,0.0,2.0,0.0,9.0,0.0,0.0,0.0,2.0,1.7,135150,175481314,511705088.0,0.0,125829120.0,0.0,0,0,10.0,207.0,0.0,1208.0,0,0,130417.0,0,0,0,0,0,1116002,426785044,509,3291,46669824,426934272,19,36909465600,35160,50.9,0.0852635487561997,4096,87380,6291456,4096,16384,4194304,5205613.0,267.0,0.0,188743680.0,0.0,0.0,5205613.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,1.7,201794154,218807,0.0,511705088.0,0.0,141234800.0,1.34375,51
1674773799.384017,0.388,19035.7,319.0,201.0,184.0,133368.0,0.0,171.0,1255.0,9524.0,0.0,0,0,0,508789923,185,4431,13,608645120,36864,21,36840390656,33750,32.0,0.0818442767497651,4096,87380,6291456,4096,16384,4194304,9197937.0,396.0,184549376.0,0.0,0.0,9197937.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1024.0,557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,1.7,141072,201797500,507510784.0,0.0,188743680.0,0.0,0,0,10.0,207.0,0.0,1064.0,0,0,111086.0,0,0,0,0,0,1116002,587202692,509,4517,46669824,587255808,19,36909465600,35160,40.0,0.0852635487561997,4096,87380,6291456,4096,16384,4194304,4246481.0,178.0,0.0,159382800.0,0.0,0.0,4246481.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.7,166701082,194791,0.0,486538512.0,0.0,196608000.0,1.3125,51
1674773800.384486,0.281,27772.8,337.0,201.0,157.40135192871094,114162.0,0.0,171.0,1110.0,13892.6,90.0,1938448,0,0,676562786,185,5713,13,776417280,45056,20,36840390656,33180,28.0,0.0804620178535469,4096,87380,6291456,4096,16384,4194304,9629669.0,366.0,171966464.0,0.0,0.0,9629669.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1024.0,557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.7,121770,166803122,515899392.0,0.0,176685056.0,0.0,0,0,10.0,207.0,0.0,1128.0,0,0,121038.0,0,0,0,0,0,1117443,762969629,512,5860,46809088,763031552,19,36909465600,35673,44.8,0.0865075817627962,4096,87380,6291456,4096,16384,4194304,5849893.0,270.0,0.0,192937984.0,0.0,0.0,5849893.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.7,201796134,232553,0.0,478150656.0,0.0,159907840.0,1.125,51
1674773801.385527,0.303,27755.7,363.0,201.0,166.59864807128906,120666.0,0.0,171.0,1128.0,13877.9,90.0,0,0,0,848530658,185,7029,13,944189440,45056,18,36840390656,33182,30.0,0.0804668678847617,4096,87380,6291456,4096,16384,4194304,8319730.0,379.0,176160768.0,0.0,0.0,8319730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3072.0,557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,1.7,125664,184250118,507510784.0,0.0,170655744.0,0.0,0,0,10.0,207.0,0.0,1194.0,0,0,124648.0,0,0,0,0,0,1118853,942276877,516,7229,46809088,942342144,19,36909465600,34636,48.1,0.0839928405779219,4096,87380,6291456,4096,16384,4194304,4340174.0,207.0,0.0,192937232.0,0.0,0.0,4340174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545.0,0.0,515.0,1.0,0.0,0.0,0.0,0.0,0.0,515.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.8,197408360,212969,0.0,411041040.0,0.0,180355072.0,1.50390625,51
