time_stamp,sender_avg_rtt_value,sender_pacing_rate,sender_cwnd_rate,sender_avg_retransmission_timeout_value,sender_byte_ack,sender_seg_out,sender_retrans,sender_ssthresh_value,sender_segs_in,sender_avg_send_value,sender_unacked_value,sender_send_buffer_value,sender_avg_dsack_dups_value,sender_avg_reord_seen,sender_rchar,sender_wchar,sender_syscr,sender_syscw,sender_read_bytes_io,sender_write_bytes_io,sender_num_threads,sender_vsize,sender_rss,sender_cpu_usage_percentage,sender_mem_usage_percentage,sender_tcp_rcv_buffer_min,sender_tcp_rcv_buffer_default,sender_tcp_rcv_buffer_max,sender_tcp_snd_buffer_min,sender_tcp_snd_buffer_default,sender_tcp_snd_buffer_max,sender_req_waittime,sender_req_active,sender_read_bytes,sender_write_bytes,sender_ost_setattr,sender_ost_read,sender_ost_write,sender_ost_get_info,sender_ost_connect,sender_ost_punch,sender_ost_statfs,sender_ost_sync,sender_ost_quotactl,sender_ldlm_cancel,sender_obd_ping,sender_pending_read_pages,sender_read_RPCs_in_flight,sender_avg_waittime_md,sender_inflight_md,sender_req_waittime_md,sender_req_active_md,sender_mds_getattr_md,sender_mds_getattr_lock_md,sender_mds_close_md,sender_mds_readpage_md,sender_ldlm_cancel_md,sender_obd_ping_md,sender_close_md,sender_create_md,sender_intent_lock_md,sender_setattr_md,sender_read_page_md,sender_unlink_md,sender_system_cpu_percent,sender_system_memory_percent,sender_nic_send_bytes,sender_nic_receive_bytes,sender_remote_ost_read_bytes,sender_remote_ost_write_bytes,sender_dtn_lustre_read_bytes,sender_dtn_lustre_write_bytes,receiver_avg_rtt_value,receiver_pacing_rate,receiver_cwnd_rate,receiver_avg_retransmission_timeout_value,receiver_byte_ack,receiver_seg_out,receiver_retrans,receiver_ssthresh_value,receiver_segs_in,receiver_avg_send_value,receiver_unacked_value,receiver_send_buffer_value,receiver_avg_dsack_dups_value,receiver_avg_reord_seen,receiver_rchar,receiver_wchar,receiver_syscr,receiver_syscw,receiver_read_bytes_io,receiver_write_bytes_io,receiver_num_threads,receiver_vsize,receiver_rss,receiver_cpu_usage_percentage,receiver_mem_usage_percentage,receiver_tcp_rcv_buffer_min,receiver_tcp_rcv_buffer_default,receiver_tcp_rcv_buffer_max,receiver_tcp_snd_buffer_min,receiver_tcp_snd_buffer_default,receiver_tcp_snd_buffer_max,receiver_req_waittime,receiver_req_active,receiver_read_bytes,receiver_write_bytes,receiver_ost_setattr,receiver_ost_read,receiver_ost_write,receiver_ost_get_info,receiver_ost_connect,receiver_ost_punch,receiver_ost_statfs,receiver_ost_sync,receiver_ost_quotactl,receiver_ldlm_cancel,receiver_obd_ping,receiver_pending_read_pages,receiver_read_RPCs_in_flight,receiver_avg_waittime_md,receiver_inflight_md,receiver_req_waittime_md,receiver_req_active_md,receiver_mds_getattr_md,receiver_mds_getattr_lock_md,receiver_mds_close_md,receiver_mds_readpage_md,receiver_ldlm_cancel_md,receiver_obd_ping_md,receiver_close_md,receiver_create_md,receiver_intent_lock_md,receiver_setattr_md,receiver_read_page_md,receiver_unlink_md,receiver_system_cpu_percent,receiver_system_memory_percent,receiver_nic_send_bytes,receiver_nic_receive_bytes,receiver_remote_ost_read_bytes,receiver_remote_ost_write_bytes,receiver_dtn_lustre_read_bytes,receiver_dtn_lustre_write_bytes,through_put,label_value
1674674554.400749,10.176,7448.8,3272.0,211.0,436.1084747314453,315855.0,0.0,2466.0,10303.0,3724.7,3240.0,33036120,0,0,3472202381,185,27056,13,3578167296,49152,18,36908552192,34843,63.0,0.0844948188086538,4096,33554432,268435456,4096,33554432,16777216,3527676.0,475.0,461373440.0,0.0,0.0,3527676.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,1.9,320292,474372683,465567744.0,0.0,457441280.0,0.0,10.0,23.2,10.0,216.0,0.0,11001.0,0.0,0,318420.0,11.6,0,0,0,0,1115949,3631864627,508,46763,46018560,3631943680,19,37045788672,35528,68.0,0.0861559544997231,4096,33554432,268435456,4096,33554432,268435456,1664144.0,226.0,0.0,465567744.0,0.0,0.0,1664144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,1.9,484451946,576450,0.0,461373440.0,0.0,459301256.0,3.397188484668732,37
1674674555.401793,10.198,7546.8,3322.0,211.0,444.0625762939453,321626.0,11.0,2478.0,11370.0,3773.5,3285.0,22938648,0,0,3930954381,185,30556,13,4031152128,49152,18,36908552192,34843,65.8,0.0844948188086538,4096,33554432,268435456,4096,33554432,16777216,3622909.0,466.0,469762048.0,0.0,0.0,3622909.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,1.9,439016,495146953,465567744.0,0.0,463339520.0,0.0,10.0,23.2,10.0,216.0,0.0,11231.0,0.0,0,323426.0,11.6,0,0,0,0,1115949,4100956010,508,53393,46018560,4101046272,19,37045788672,36042,69.9,0.0874024125219269,4096,33554432,268435456,4096,33554432,268435456,1746107.0,238.0,0.0,473956352.0,0.0,0.0,1746107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,2.0,493827714,590062,0.0,469762048.0,0.0,467392680.0,3.4519553780555725,37
1674674556.402853,10.359,7541.1,3372.0,211.0,444.9601745605469,322303.0,13.0,2529.0,11370.0,3770.8,3355.0,17281392,0,0,4389051021,185,34051,13,4500914176,49152,18,36908552192,34843,68.0,0.0844948188086538,4096,33554432,268435456,4096,33554432,16777216,3763064.0,486.0,482344960.0,0.0,0.0,3785258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,2.0,361202,498973847,461373440.0,0.0,474480640.0,0.0,10.0,23.2,10.0,216.0,0.0,12384.0,0.0,0,323792.0,11.6,0,0,0,0,1115949,4569647546,508,59869,46018560,4569739264,19,37045788672,36042,68.9,0.0874024125219269,4096,33554432,268435456,4096,33554432,268435456,1787140.0,263.0,0.0,465567744.0,0.0,0.0,1787140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,2.0,493307404,597858,0.0,469762048.0,0.0,474763000.0,3.5118855834007263,37
1674674557.403897,10.238,7743.1,3422.0,211.0,456.9603729248047,331017.0,42.0,2529.0,12280.0,3871.9,3420.0,22316096,0,0,4875065997,185,37759,13,4970676224,49152,18,36908552192,34844,69.9,0.0844972438242612,4096,33554432,268435456,4096,33554432,16777216,3906961.0,519.0,482344960.0,0.0,0.0,3884767.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,351952,494976305,490733568.0,0.0,475660288.0,0.0,10.0,23.2,10.0,216.0,0.0,11204.0,0.0,0,332371.0,11.6,0,0,0,0,1117367,5050744378,512,66641,46018560,5050839040,19,37045788672,36105,69.2,0.0875551885051932,4096,33554432,268435456,4096,33554432,268435456,8309801.0,1036.0,0.0,478150656.0,0.0,0.0,8309801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,2.0,506906128,386422,0.0,482344960.0,0.0,476190032.0,3.5134175419807434,37
1674674558.40494,10.219,7873.6,3473.0,211.0,463.388557434082,335610.0,0.0,2529.0,11084.0,3936.9,3465.0,24255544,0,0,5361605261,185,41471,13,5457215488,49152,18,36908552192,34857,68.1,0.0845287690271574,4096,33554432,268435456,4096,33554432,16777216,3919318.0,557.0,490733568.0,0.0,0.0,3919318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.1,395524,515168849,486539264.0,0.0,486670336.0,0.0,10.0,23.2,10.0,216.0,0.0,11480.0,0.0,0,339364.0,11.6,0,0,0,0,1118076,5542375602,514,73508,46018560,5542469632,19,37045788672,36105,67.6,0.0875551885051932,4096,33554432,268435456,4096,33554432,268435456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,2.1,517642128,324254,0.0,490733568.0,0.0,490077160.0,3.616010427474976,37
1674674559.405444,10.17,8032.1,3526.0,211.0,470.9076690673828,341055.0,0.0,2529.0,11099.0,4016.2,3510.0,27888480,0,0,5857974925,185,45258,13,5960531968,49152,18,36908552192,34857,63.9,0.0845287690271574,4096,33554432,268435456,4096,33554432,16777216,4152997.0,558.0,503316480.0,0.0,0.0,4152997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,2.1,541332,520277685,499122176.0,0.0,497287168.0,0.0,10.0,23.2,10.0,216.0,0.0,11032.0,0.0,0,343148.0,11.6,0,0,0,0,1118076,6039368298,514,80453,46018560,6039470080,19,37045788672,36105,71.9,0.0875551885051932,4096,33554432,268435456,4096,33554432,268435456,8360622.0,1029.0,0.0,490733568.0,0.0,0.0,8360622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,2.1,505904544,329424,0.0,486539264.0,0.0,497740448.0,3.670038104057312,37
1674674560.406453,10.156,8159.3,3577.0,211.0,478.36463928222656,346455.0,0.0,2529.0,11545.0,4079.9,3555.0,19775704,0,0,6351461005,185,49023,13,6447071232,49152,18,36908552192,34857,69.0,0.0845287690271574,4096,33554432,268435456,4096,33554432,16777216,4337694.0,557.0,511705088.0,0.0,0.0,4337694.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.1,704826,528198201,503316480.0,0.0,502398976.0,0.0,10.0,23.2,10.0,216.0,0.0,11052.0,0.0,0,348398.0,11.6,0,0,0,0,1118785,6543614921,516,87513,46018560,6543728640,19,37045788672,36619,72.0,0.088801646527397,4096,33554432,268435456,4096,33554432,268435456,9278908.0,1122.0,0.0,486539264.0,0.0,0.0,9278908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,2.2,507437376,308838,0.0,486539264.0,0.0,505055160.0,3.726872026920319,37
1674674561.407494,10.291,8171.9,3630.0,211.0,484.9751052856445,351270.0,0.0,2529.0,10877.0,4086.1,3628.0,25452944,0,0,6865787533,185,52947,13,6967164928,49152,18,36908552192,34857,69.8,0.0845287690271574,4096,33554432,268435456,4096,33554432,16777216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.2,655980,535204941,507510784.0,0.0,498991104.0,0.0,10.0,23.2,10.0,216.0,0.0,12007.0,0.0,0,347915.0,11.6,0,0,0,0,1118785,7046809401,516,93490,46018560,7046926336,19,37045788672,36634,79.8,0.088838021761508,4096,33554432,268435456,4096,33554432,268435456,9286981.0,1122.0,0.0,486539264.0,0.0,0.0,9286981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.2,511323968,319716,0.0,486539264.0,0.0,511896960.0,3.772655487060547,37
1674674562.408524,10.201,8350.7,3677.0,211.0,482.0075073242188,349182.0,117.0,2725.0,12076.0,4175.5,3645.0,27497520,0,0,7373167245,185,56818,13,7470481408,49152,18,36908552192,34859,73.0,0.0845336190583722,4096,33554432,268435456,4096,33554432,16777216,4523899.0,637.0,511705088.0,0.0,0.0,4523899.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,2.2,380990,530656125,0.0,0.0,514981888.0,0.0,10.0,23.2,10.0,216.0,0.0,10644.0,0.0,0,355764.0,11.6,0,0,0,0,1118785,7562577617,516,98979,46018560,7562694656,19,37045788672,36636,86.9,0.0888428717927228,4096,33554432,268435456,4096,33554432,268435456,9381396.0,1140.0,0.0,494927872.0,0.0,0.0,9381396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,2.2,515178892,330602,0.0,486539264.0,0.0,512248880.0,3.75785094499588,37
1674674563.409589,10.149,8510.2,3728.0,211.0,496.0832290649414,359280.0,0.0,2725.0,9534.0,4255.1,3684.0,22406352,0,0,7891032717,185,60769,13,7990575104,49152,18,36908552192,34859,76.7,0.0845336190583722,4096,33554432,268435456,4096,33554432,16777216,5184983.0,709.0,511705088.0,0.0,0.0,5184983.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,2.2,458570,535369047,503316480.0,0.0,519700480.0,0.0,10.0,23.2,10.0,216.0,0.0,10793.0,0.0,0,362610.0,11.6,0,0,0,0,1119494,8087704313,518,105680,46018560,8087826432,19,37045788672,36639,91.9,0.088850146839545,4096,33554432,268435456,4096,33554432,268435456,9202497.0,1107.0,0.0,478150656.0,0.0,0.0,9202497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,2.3,447451482,262906,0.0,427819008.0,0.0,523990600.0,3.868801712989807,37
1674674564.410661,10.398,8424.1,3781.0,211.0,502.3553695678711,363870.0,0.0,2725.0,8529.0,4212.3,3771.0,20775824,0,0,8415059987,185,64771,13,8510668800,49152,18,36908552192,35375,65.0,0.0857849271117908,4096,33554432,268435456,4096,33554432,16777216,7254368.0,986.0,515899392.0,0.0,0.0,7254368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1024.0,565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,2.3,652286,537996311,511705088.0,0.0,530186240.0,0.0,10.0,23.2,10.0,216.0,0.0,5694.0,0.0,0,364359.0,11.6,0,0,0,0,1119494,8614458145,518,110010,46018560,8614580224,19,37045788672,36639,98.8,0.088850146839545,4096,33554432,268435456,4096,33554432,268435456,9370202.0,984.0,0.0,432013312.0,0.0,0.0,9370202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,2.3,456223902,254794,0.0,436207616.0,0.0,532543920.0,3.898427188396454,37
1674674565.411723,10.152,6337.0,2777.0,211.0,432.47647857666016,314238.0,412.0,2661.0,10037.0,3168.7,2745.0,28149120,0,0,8877744147,185,68301,13,8980430848,49152,18,36908552192,35375,53.0,0.0857849271117908,4096,33554432,268435456,4096,33554432,16777216,8958385.0,1105.0,515899392.0,0.0,0.0,8958385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5120.0,565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,2.3,572442,536792995,511705088.0,0.0,535166976.0,0.0,10.0,23.2,10.0,216.0,0.0,11695.0,0.0,0,275584.0,11.6,0,0,0,0,1120203,9013283188,520,115875,46018560,9013411840,19,37045788672,37152,77.9,0.0900941798461414,4096,33554432,268435456,4096,33554432,268435456,9297257.0,1001.0,0.0,432013312.0,0.0,0.0,9297257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,2.3,447450888,272260,0.0,427819008.0,0.0,530603560.0,3.5409401059150696,37
1674674566.412781,10.184,6790.2,2985.0,211.0,387.57740783691406,280890.0,0.0,2661.0,10827.0,3395.3,2969.0,24954832,0,0,9277513747,185,71351,13,9383084032,49152,18,36908552192,35375,48.0,0.0857849271117908,4096,33554432,268435456,4096,33554432,16777216,7725183.0,900.0,499122176.0,0.0,0.0,7725183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,2.4,417504,434316057,494927872.0,0.0,450756608.0,0.0,10.0,23.2,10.0,216.0,0.0,10659.0,0.0,0,285001.0,11.6,0,0,0,0,1120203,9425485348,520,122581,46018560,9425612800,19,37045788672,37158,76.9,0.0901087299397858,4096,33554432,268435456,4096,33554432,268435456,9322674.0,1004.0,0.0,436207616.0,0.0,0.0,9322674.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.4,451838748,258986,0.0,423624704.0,0.0,399165816.0,2.999143362045288,37
1674674567.413791,10.164,6956.8,3052.0,211.0,402.3643035888672,291570.0,150.0,2661.0,10650.0,3478.4,3015.0,24269480,0,0,9701793811,185,74588,13,9802514432,49152,18,36908552192,35375,45.0,0.0857849271117908,4096,33554432,268435456,4096,33554432,16777216,2988737.0,321.0,419430400.0,0.0,0.0,2988737.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,2.4,527114,447462797,419430400.0,0.0,413270016.0,0.0,10.0,23.2,10.0,216.0,0.0,11992.0,0.0,0,297314.0,11.6,0,0,0,0,1120203,9856323268,520,129980,46018560,9856450560,19,37045788672,37158,70.0,0.0901087299397858,4096,33554432,268435456,4096,33554432,268435456,9340972.0,1004.0,0.0,432013312.0,0.0,0.0,9340972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.4,447450030,253196,0.0,427819008.0,0.0,422488752.0,3.1298884749412537,37
1674674568.414802,10.122,7104.3,3104.0,211.0,415.1751022338867,300735.0,0.0,2661.0,12861.0,3552.3,3099.0,23970192,0,0,10133807123,185,77884,13,10238722048,49152,18,36908552192,35375,58.8,0.0857849271117908,4096,33554432,268435456,4096,33554432,16777216,3000986.0,348.0,427819008.0,0.0,0.0,3000986.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.4,506418,456234265,419430400.0,0.0,431357952.0,0.0,10.0,23.2,10.0,216.0,0.0,12538.0,0.0,0,302634.0,11.6,0,0,0,0,1120203,10294393948,520,137740,46018560,10294521856,19,37045788672,37158,71.9,0.0901087299397858,4096,33554432,268435456,4096,33554432,268435456,9380758.0,993.0,0.0,427819008.0,0.0,0.0,9380758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.4,447451218,255266,0.0,427819008.0,0.0,438722280.0,3.2289910912513733,37
1674674569.415819,10.167,7191.7,3156.0,211.0,422.1280364990234,305730.0,0.0,2661.0,12794.0,3595.9,3143.0,27228416,0,0,10582466579,185,81307,13,10691706880,53248,18,36908552192,35887,72.8,0.0870265351027799,4096,33554432,268435456,4096,33554432,16777216,3250172.0,414.0,440401920.0,0.0,0.0,3250172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,2.4,421408,462834853,440401920.0,0.0,451018752.0,0.0,10.0,23.2,10.0,216.0,0.0,13261.0,0.0,0,307534.0,11.6,0,0,0,0,1120916,10740430076,522,145589,46018560,10740588544,19,37045788672,37158,69.9,0.0901087299397858,4096,33554432,268435456,4096,33554432,268435456,9313942.0,994.0,0.0,427819008.0,0.0,0.0,9313942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.5,447450186,256874,0.0,427819008.0,0.0,446221472.0,3.286989748477936,37
1674674570.416867,10.101,7350.6,3205.0,211.0,428.4554138183594,310328.0,8.0,2661.0,13053.0,3675.5,3195.0,30683040,0,0,11033223187,185,84746,13,11144691712,53248,18,36908552192,35887,73.0,0.0870265351027799,4096,33554432,268435456,4096,33554432,16777216,3422260.0,407.0,452984832.0,0.0,0.0,3422260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,2.5,317252,475976977,440401920.0,0.0,443023360.0,0.0,10.0,23.2,10.0,216.0,0.0,12845.0,0.0,0,312526.0,11.6,0,0,0,0,1120916,11192168626,522,153032,46018560,11192311808,19,37045788672,37670,70.1,0.0913503379307749,4096,33554432,268435456,4096,33554432,268435456,9384214.0,1010.0,0.0,432013312.0,0.0,0.0,9384214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.5,447451746,252118,0.0,427819008.0,0.0,454094248.0,3.3368215560913086,37
1674674571.417918,10.209,7381.6,3253.0,211.0,434.80350494384766,314915.0,5.0,2661.0,11786.0,3691.1,3240.0,25908344,0,0,11485290515,185,88195,13,11580899328,53248,18,36908552192,35887,67.0,0.0870265351027799,4096,33554432,268435456,4096,33554432,16777216,3594523.0,472.0,457179136.0,0.0,0.0,3594523.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,2.5,342152,482560459,461373440.0,0.0,464912384.0,0.0,10.0,23.2,10.0,216.0,0.0,11948.0,0.0,0,314009.0,11.6,0,0,0,0,1120916,11647246066,522,159014,46018560,11647389696,19,37045788672,37670,71.8,0.0913503379307749,4096,33554432,268435456,4096,33554432,268435456,9388823.0,987.0,0.0,432013312.0,0.0,0.0,9388823.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,2.5,453990008,252020,0.0,427819008.0,0.0,460062904.0,3.391502976417541,37
1674674572.418931,10.263,7454.0,3302.0,211.0,437.8484344482422,316981.0,1.0,2661.0,11727.0,3727.0,3150.0,30625200,0,0,11947319315,185,91720,13,12050661376,53248,18,36908552192,35887,64.7,0.0870265351027799,4096,33554432,268435456,4096,33554432,16777216,3508951.0,460.0,461373440.0,0.0,0.0,3508951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,2.6,366630,491333337,452984832.0,0.0,467271680.0,0.0,10.0,23.2,10.0,216.0,0.0,10434.0,0.0,0,320550.0,11.6,0,0,0,0,1120916,12111458242,522,164845,46018560,12111601664,19,37045788672,37670,69.9,0.0913503379307749,4096,33554432,268435456,4096,33554432,268435456,9380082.0,1009.0,0.0,436207616.0,0.0,0.0,9380082.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,2.6,449682868,253940,0.0,427819008.0,0.0,463775576.0,3.401120662689209,37
1674674573.419943,10.306,7519.4,3345.0,211.0,444.8704147338867,322416.0,81.0,2661.0,11252.0,3759.8,3330.0,24892432,0,0,12411183123,185,95259,13,12520423424,53248,18,36908552192,35887,70.0,0.0870265351027799,4096,33554432,268435456,4096,33554432,16777216,3739245.0,478.0,469762048.0,0.0,0.0,3739245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,2.6,466846,486946547,465567744.0,0.0,470286336.0,0.0,10.0,23.2,10.0,216.0,0.0,10766.0,0.0,0,325012.0,11.6,0,0,0,0,1121629,12581714314,524,170816,46018560,12581859328,19,37045788672,37671,78.8,0.0913527629463823,4096,33554432,268435456,4096,33554432,268435456,9351050.0,990.0,0.0,427819008.0,0.0,0.0,9351050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,2.6,447449898,256240,0.0,427819008.0,0.0,472813992.0,3.481861352920532,37
